PurchaseID,TransactionID,CustomerID,ProductUPC,Quantity,total_sales
19292,10314152,1010003,904582148679,1,$12.97
19293,10314240,1012745,140160459467,1,$48.95
19294,10314163,1012689,733426809698,1,$18.95
19295,10314163,1012689,521244155990,1,$54.95
19296,10314161,1012687,374613020864,1,$10.97
19297,10314161,1012687,904582148679,2,$25.94
19298,10314247,1012751,904582148679,1,$12.97
19299,10314307,1012794,374613020864,1,$10.97
19300,10314295,1011408,832878954342,1,$45.99
19301,10314117,1012653,704772572943,1,$35.98
19302,10314189,1012708,344538897332,3,$59.97
19303,10314222,1008229,969568933713,2,$65.98
19304,10314257,1005854,344934101144,1,$24.95
19305,10314206,1012720,969568933713,3,$98.97
19306,10314249,1012752,100469015054,1,$18.95
19307,10314265,1012763,733426809698,1,$18.95
19308,10314130,1012662,733426809698,2,$37.90
19309,10314180,1012701,621046126170,2,$45.98
19310,10314150,1012678,575410882303,1,$21.95
19311,10314210,1012724,344538897332,2,$39.98
19312,10314261,1008978,140160459467,2,$97.90
19313,10314154,1012681,832878954342,1,$45.99
19314,10314154,1012681,287663658863,4,$39.80
19315,10314221,1012730,719638485153,3,$218.97
19316,10314221,1012730,704772572943,1,$35.98
19317,10314281,1012776,719638485153,1,$72.99
19318,10314194,1010361,100469015054,1,$18.95
19319,10314250,1012753,425361189561,1,$15.99
19320,10314296,1007915,845773115334,1,$12.99
19321,10314169,1012692,469757173540,1,$35.99
19322,10314298,1012788,733426809698,1,$18.95
19323,10314298,1012788,469757173540,2,$71.98
19324,10314144,1012672,969568933713,1,$32.99
19325,10314143,1012671,140160459467,1,$48.95
19326,10314143,1012671,733426809698,4,$75.80
19327,10314143,1012671,575410882303,2,$43.90
19328,10314171,1012693,704772572943,2,$71.96
19329,10314236,1012743,100469015054,1,$18.95
19330,10314123,1012658,904582148679,1,$12.97
19331,10314123,1012658,73201504044,1,$18.95
19332,10314286,1008288,287663658863,1,$9.95
19333,10314286,1008288,374613020864,1,$10.97
19334,10314301,1007801,344934101144,2,$49.90
19335,10314300,1012790,100469015054,1,$18.95
19336,10314300,1012790,719638485153,1,$72.99
19337,10314300,1012790,832878954342,1,$45.99
19338,10314165,1012691,287663658863,1,$9.95
19339,10314241,1012746,521244155990,1,$54.95
19340,10314297,1012787,733426809698,1,$18.95
19341,10314321,1012803,344538897332,1,$19.99
19342,10314321,1012803,621046126170,1,$22.99
19343,10314115,1012652,140160459467,1,$48.95
19344,10314227,1012734,733426809698,1,$18.95
19345,10314151,1012679,575410882303,2,$43.90
19346,10314278,1012773,832878954342,1,$45.99
19347,10314256,1012756,969568933713,1,$32.99
19348,10314098,1005119,441530839394,1,$28.45
19349,10314287,1012780,469757173540,1,$35.99
19350,10314188,1012707,969568933713,1,$32.99
19351,10314147,1012675,733426809698,1,$18.95
19352,10314119,1012655,469757173540,2,$71.98
19353,10314197,1012712,733426809698,1,$18.95
19354,10314160,1012686,575410882303,1,$21.95
19355,10314199,1012714,374613020864,1,$10.97
19356,10314306,1012793,621046126170,2,$45.98
19357,10314099,1012640,344538897332,1,$19.99
19358,10314156,1012683,832878954342,1,$45.99
19359,10314219,1009660,100469015054,1,$18.95
19360,10314291,1012784,73201504044,1,$18.95
19361,10314109,1012646,344538897332,1,$19.99
19362,10314109,1012646,100469015054,1,$18.95
19363,10314116,1002530,73201504044,4,$75.80
19364,10314185,1005092,242313721729,2,$131.98
19365,10314142,1012670,832878954342,1,$45.99
19366,10314329,1002244,242313721729,2,$131.98
19367,10314313,1007538,469757173540,1,$35.99
19368,10314317,1008476,832878954342,1,$45.99
19369,10314248,1008957,969568933713,1,$32.99
19370,10314248,1008957,287663658863,3,$29.85
19371,10314208,1012722,733426809698,1,$18.95
19372,10314208,1012722,483326155497,2,$21.98
19373,10314208,1012722,704772572943,1,$35.98
19374,10314323,1012805,242313721729,3,$197.97
19375,10314252,1009691,100469015054,1,$18.95
19376,10314252,1009691,969568933713,2,$65.98
19377,10314293,1010261,242313721729,1,$65.99
19378,10314289,1012782,100469015054,1,$18.95
19379,10314289,1012782,425361189561,1,$15.99
19380,10314263,1012761,374613020864,1,$10.97
19381,10314263,1012761,832878954342,1,$45.99
19382,10314101,1012642,621046126170,1,$22.99
19383,10314101,1012642,100469015054,1,$18.95
19384,10314274,1012771,483326155497,1,$10.99
19385,10314274,1012771,733426809698,3,$56.85
19386,10314166,1006443,717036112695,2,$121.98
19387,10314195,1001344,73201504044,1,$18.95
19388,10314149,1012677,845773115334,2,$25.98
19389,10314132,1012663,469757173540,1,$35.99
19390,10314132,1012663,733426809698,2,$37.90
19391,10314132,1012663,344538897332,3,$59.97
19392,10314146,1012674,100469015054,2,$37.90
19393,10314128,1012661,73201504044,1,$18.95
19394,10314207,1012721,717036112695,2,$121.98
19395,10314215,1012726,733426809698,1,$18.95
19396,10314112,1012649,832878954342,1,$45.99
19397,10314112,1012649,73201504044,1,$18.95
19398,10314107,1006904,140160459467,1,$48.95
19399,10314202,1005726,140160459467,1,$48.95
19400,10314141,1011488,469757173540,1,$35.99
19401,10314141,1011488,73201504044,1,$18.95
19402,10314232,1012739,575410882303,1,$21.95
19403,10314232,1012739,832878954342,1,$45.99
19404,10314235,1012742,242313721729,1,$65.99
19405,10314110,1012647,845773115334,1,$12.99
19406,10314223,1012731,374613020864,1,$10.97
19407,10314223,1012731,969568933713,1,$32.99
19408,10314223,1012731,242313721729,1,$65.99
19409,10314330,1012811,441530839394,1,$28.45
19410,10314332,1012813,733426809698,2,$37.90
19411,10314332,1012813,344934101144,1,$24.95
19412,10314309,1012796,140160459467,2,$97.90
19413,10314155,1012682,242313721729,1,$65.99
19414,10314276,1005824,100469015054,1,$18.95
19415,10314305,1012792,344934101144,2,$49.90
19416,10314239,1004096,717036112695,2,$121.98
19417,10314111,1012648,344934101144,2,$49.90
19418,10314173,1012695,832878954342,1,$45.99
19419,10314173,1012695,73201504044,1,$18.95
19420,10314173,1012695,469757173540,1,$35.99
19421,10314096,1012638,733426809698,1,$18.95
19422,10314096,1012638,344934101144,1,$24.95
19423,10314096,1012638,140160459467,1,$48.95
19424,10314096,1012638,832878954342,1,$45.99
19425,10314268,1012766,845773115334,2,$25.98
19426,10314209,1012723,717036112695,1,$60.99
19427,10314178,1008798,832878954342,2,$91.98
19428,10314311,1012798,483326155497,1,$10.99
19429,10314324,1012806,469757173540,1,$35.99
19430,10314157,1012684,100469015054,1,$18.95
19431,10314126,1012660,469757173540,3,$107.97
19432,10314183,1012704,733426809698,1,$18.95
19433,10314225,1012732,832878954342,1,$45.99
19434,10314234,1012741,483326155497,2,$21.98
19435,10314234,1012741,242313721729,1,$65.99
19436,10314304,1011958,832878954342,1,$45.99
19437,10314216,1008662,441530839394,1,$28.45
19438,10314302,1012791,717036112695,1,$60.99
19439,10314319,1002356,441530839394,1,$28.45
19440,10314230,1012737,344538897332,1,$19.99
19441,10314275,1012772,521244155990,2,$109.90
19442,10314214,1012592,100469015054,1,$18.95
19443,10314103,1004037,469757173540,1,$35.99
19444,10314269,1012767,73201504044,2,$37.90
19445,10314106,1012218,344538897332,1,$19.99
19446,10314200,1012715,575410882303,1,$21.95
19447,10314308,1012795,100469015054,1,$18.95
19448,10314218,1012728,719638485153,1,$72.99
19449,10314218,1012728,575410882303,1,$21.95
19450,10314428,1001206,733426809698,2,$37.90
19451,10314363,1012838,344538897332,1,$19.99
19452,10314377,1002844,719638485153,1,$72.99
19453,10314549,1012974,845773115334,1,$12.99
19454,10314549,1012974,483326155497,1,$10.99
19455,10314500,1012933,733426809698,1,$18.95
19456,10314417,1012877,575410882303,1,$21.95
19457,10314417,1012877,704772572943,1,$35.98
19458,10314417,1012877,845773115334,1,$12.99
19459,10314442,1012892,733426809698,1,$18.95
19460,10314514,1002583,441530839394,1,$28.45
19461,10314516,1012946,344934101144,1,$24.95
19462,10314401,1006662,717036112695,1,$60.99
19463,10314524,1004004,469757173540,3,$107.97
19464,10314439,1012889,242313721729,1,$65.99
19465,10314388,1012857,469757173540,1,$35.99
19466,10314440,1012890,469757173540,1,$35.99
19467,10314431,1011847,242313721729,1,$65.99
19468,10314414,1012874,904582148679,1,$12.97
19469,10314490,1012925,100469015054,1,$18.95
19470,10314529,1012958,832878954342,1,$45.99
19471,10314542,1012969,242313721729,2,$131.98
19472,10314533,1012961,425361189561,1,$15.99
19473,10314402,1012866,73201504044,1,$18.95
19474,10314335,1003363,242313721729,2,$131.98
19475,10314410,1012872,344538897332,1,$19.99
19476,10314336,1012816,100469015054,1,$18.95
19477,10314336,1012816,704772572943,1,$35.98
19478,10314362,1012837,242313721729,2,$131.98
19479,10314480,1012916,717036112695,1,$60.99
19480,10314430,1012884,140160459467,4,$195.80
19481,10314430,1012884,717036112695,1,$60.99
19482,10314430,1012884,425361189561,2,$31.98
19483,10314396,1012862,719638485153,1,$72.99
19484,10314396,1012862,441530839394,2,$56.90
19485,10314405,1012868,140160459467,2,$97.90
19486,10314434,1012886,425361189561,1,$15.99
19487,10314434,1012886,73201504044,1,$18.95
19488,10314434,1012886,832878954342,2,$91.98
19489,10314445,1012894,344934101144,1,$24.95
19490,10314445,1012894,719638485153,1,$72.99
19491,10314429,1006888,242313721729,1,$65.99
19492,10314429,1006888,73201504044,1,$18.95
19493,10314429,1006888,845773115334,2,$25.98
19494,10314389,1012858,575410882303,1,$21.95
19495,10314389,1012858,733426809698,2,$37.90
19496,10314449,1012895,832878954342,1,$45.99
19497,10314344,1008861,242313721729,1,$65.99
19498,10314491,1012926,575410882303,2,$43.90
19499,10314374,1012846,845773115334,1,$12.99
19500,10314382,1012853,140160459467,1,$48.95
19501,10314356,1012832,425361189561,1,$15.99
19502,10314366,1012841,733426809698,2,$37.90
19503,10314463,1012904,969568933713,2,$65.98
19504,10314380,1012851,242313721729,1,$65.99
19505,10314527,1012956,242313721729,1,$65.99
19506,10314527,1012956,469757173540,1,$35.99
19507,10314517,1012947,969568933713,1,$32.99
19508,10314399,1012426,719638485153,1,$72.99
19509,10314404,1012867,287663658863,1,$9.95
19510,10314359,1012835,344538897332,1,$19.99
19511,10314422,1012880,242313721729,1,$65.99
19512,10314392,1012860,140160459467,3,$146.85
19513,10314392,1012860,344538897332,2,$39.98
19514,10314459,1012902,441530839394,2,$56.90
19515,10314351,1012828,904582148679,1,$12.97
19516,10314376,1012848,719638485153,1,$72.99
19517,10314489,1012924,344538897332,2,$39.98
19518,10314489,1012924,845773115334,2,$25.98
19519,10314489,1012924,374613020864,1,$10.97
19520,10314489,1012924,717036112695,1,$60.99
19521,10314461,1012903,832878954342,1,$45.99
19522,10314411,1012694,100469015054,1,$18.95
19523,10314411,1012694,575410882303,2,$43.90
19524,10314448,1003004,100469015054,1,$18.95
19525,10314536,1012964,425361189561,1,$15.99
19526,10314541,1012968,242313721729,1,$65.99
19527,10314425,1012882,287663658863,1,$9.95
19528,10314477,1012913,733426809698,1,$18.95
19529,10314535,1012963,242313721729,2,$131.98
19530,10314361,1009204,483326155497,1,$10.99
19531,10314515,1012945,621046126170,2,$45.98
19532,10314413,1012873,344538897332,1,$19.99
19533,10314473,1012911,575410882303,1,$21.95
19534,10314499,1012932,469757173540,1,$35.99
19535,10314504,1012937,719638485153,1,$72.99
19536,10314348,1012825,719638485153,1,$72.99
19537,10314348,1012825,575410882303,4,$87.80
19538,10314348,1012825,521244155990,1,$54.95
19539,10314348,1012825,845773115334,1,$12.99
19540,10314348,1012825,242313721729,3,$197.97
19541,10314497,1012930,425361189561,1,$15.99
19542,10314368,1012842,344934101144,1,$24.95
19543,10314486,1012921,344934101144,1,$24.95
19544,10314487,1012922,140160459467,1,$48.95
19545,10314471,1008114,441530839394,1,$28.45
19546,10314390,1012015,344538897332,1,$19.99
19547,10314521,1012951,719638485153,1,$72.99
19548,10314464,1012905,242313721729,3,$197.97
19549,10314479,1012915,344538897332,1,$19.99
19550,10314479,1012915,469757173540,1,$35.99
19551,10314479,1012915,425361189561,1,$15.99
19552,10314375,1012847,425361189561,1,$15.99
19553,10314530,1012959,100469015054,1,$18.95
19554,10314530,1012959,969568933713,1,$32.99
19555,10314530,1012959,832878954342,2,$91.98
19556,10314406,1009577,733426809698,1,$18.95
19557,10314494,1012928,845773115334,3,$38.97
19558,10314433,1007500,344538897332,1,$19.99
19559,10314498,1012931,441530839394,1,$28.45
19560,10314498,1012931,704772572943,1,$35.98
19561,10314418,1012878,374613020864,1,$10.97
19562,10314397,1012863,73201504044,1,$18.95
19563,10314397,1012863,832878954342,1,$45.99
19564,10314467,1012907,140160459467,2,$97.90
19565,10314365,1012840,344934101144,2,$49.90
19566,10314472,1012910,704772572943,2,$71.96
19567,10314472,1012910,469757173540,1,$35.99
19568,10314523,1012953,242313721729,1,$65.99
19569,10314523,1012953,73201504044,1,$18.95
19570,10314519,1012949,374613020864,1,$10.97
19571,10314395,1002887,140160459467,3,$146.85
19572,10314540,1012967,733426809698,2,$37.90
19573,10314358,1012834,242313721729,1,$65.99
19574,10314416,1012876,344538897332,4,$79.96
19575,10314508,1005783,832878954342,1,$45.99
19576,10314456,1012900,140160459467,1,$48.95
19577,10314421,1006811,287663658863,1,$9.95
19578,10314485,1012920,719638485153,1,$72.99
19579,10314403,1007319,287663658863,1,$9.95
19580,10314403,1007319,733426809698,1,$18.95
19581,10314534,1012962,845773115334,2,$25.98
19582,10314526,1012955,904582148679,2,$25.94
19583,10314526,1012955,733426809698,1,$18.95
19584,10314457,1012901,717036112695,2,$121.98
19585,10314457,1012901,242313721729,1,$65.99
19586,10314457,1012901,140160459467,2,$97.90
19587,10314547,1011255,904582148679,3,$38.91
19588,10314353,1012830,521244155990,1,$54.95
19589,10314435,1012078,719638485153,1,$72.99
19590,10314435,1012078,344538897332,3,$59.97
19591,10314423,1007593,441530839394,1,$28.45
19592,10314423,1007593,374613020864,3,$32.91
19593,10314469,1012909,100469015054,1,$18.95
19594,10314443,1007393,242313721729,1,$65.99
19595,10314443,1007393,575410882303,1,$21.95
19596,10314443,1007393,374613020864,1,$10.97
19597,10314384,1001934,469757173540,1,$35.99
19598,10314544,1012971,242313721729,1,$65.99
19599,10314340,1012819,140160459467,3,$146.85
19600,10314502,1012935,100469015054,2,$37.90
19601,10314447,1006788,969568933713,2,$65.98
19602,10314409,1012871,719638485153,1,$72.99
19603,10314409,1012871,441530839394,1,$28.45
19604,10314528,1012957,344538897332,1,$19.99
19605,10314528,1012957,832878954342,1,$45.99
19606,10314484,1012919,719638485153,1,$72.99
19607,10314337,1012817,73201504044,1,$18.95
19608,10314531,1012960,140160459467,1,$48.95
19609,10314420,1004797,904582148679,2,$25.94
19610,10314476,1002445,719638485153,1,$72.99
19611,10314381,1012852,575410882303,1,$21.95
19612,10314512,1012943,100469015054,3,$56.85
19613,10314475,1012912,621046126170,3,$68.97
19614,10314350,1012827,733426809698,1,$18.95
19615,10314350,1012827,441530839394,1,$28.45
19616,10314371,1012844,242313721729,2,$131.98
19617,10314354,1003928,140160459467,1,$48.95
19618,10314492,1012927,425361189561,1,$15.99
19619,10314345,1012822,242313721729,1,$65.99
19620,10314345,1012822,904582148679,2,$25.94
19621,10314345,1012822,832878954342,1,$45.99
19622,10314538,1012966,733426809698,1,$18.95
19623,10314346,1012823,969568933713,1,$32.99
19624,10314346,1012823,140160459467,1,$48.95
19625,10314339,1003201,845773115334,1,$12.99
19626,10314505,1005299,242313721729,1,$65.99
19627,10314360,1012836,969568933713,2,$65.98
19628,10314386,1007731,845773115334,1,$12.99
19629,10314341,1002110,242313721729,1,$65.99
19630,10314372,1012845,287663658863,1,$9.95
19631,10314452,1012898,469757173540,2,$71.98
19632,10314437,1012887,719638485153,1,$72.99
19633,10314468,1012908,717036112695,1,$60.99
19634,10314369,1012843,441530839394,1,$28.45
19635,10314548,1012973,845773115334,1,$12.99
19636,10314419,1012879,242313721729,2,$131.98
19637,10314537,1012965,704772572943,1,$35.98
19638,10314370,1002697,733426809698,1,$18.95
19639,10314532,1012458,469757173540,1,$35.99
19640,10314532,1012458,521244155990,1,$54.95
19641,10314342,1012820,73201504044,1,$18.95
19642,10314507,1012939,845773115334,2,$25.98
19643,10314407,1012869,719638485153,1,$72.99
19644,10314511,1012942,425361189561,1,$15.99
19645,10314483,1012918,287663658863,1,$9.95
19646,10314379,1012850,242313721729,1,$65.99
19647,10314379,1012850,425361189561,2,$31.98
19648,10314444,1012893,425361189561,1,$15.99
19649,10314522,1012952,374613020864,1,$10.97
19650,10314474,1001198,73201504044,3,$56.85
19651,10314465,1006052,575410882303,3,$65.85
19652,10314415,1012875,521244155990,1,$54.95
19653,10314501,1012934,469757173540,2,$71.98
19654,10314349,1012826,344538897332,1,$19.99
19655,10314427,1012883,374613020864,1,$10.97
19656,10314470,1007600,469757173540,2,$71.98
19657,10314338,1012818,733426809698,2,$37.90
19658,10314446,1003816,904582148679,1,$12.97
19659,10314446,1003816,242313721729,1,$65.99
19660,10314446,1003816,832878954342,1,$45.99
19661,10314394,1012861,832878954342,1,$45.99
19662,10314394,1012861,621046126170,1,$22.99
19663,10314357,1012833,100469015054,1,$18.95
19664,10314357,1012833,469757173540,2,$71.98
19665,10314373,1012633,969568933713,1,$32.99
19666,10314424,1012881,344538897332,1,$19.99
19667,10314454,1012303,904582148679,2,$25.94
19668,10314454,1012303,73201504044,1,$18.95
19669,10314454,1012303,717036112695,1,$60.99
19670,10314454,1012303,374613020864,3,$32.91
19671,10314455,1010599,904582148679,1,$12.97
19672,10314352,1012829,73201504044,1,$18.95
19673,10314343,1012821,73201504044,1,$18.95
19674,10314432,1012885,100469015054,1,$18.95
19675,10314400,1012865,242313721729,3,$197.97
19676,10314400,1012865,100469015054,1,$18.95
19677,10314400,1012865,733426809698,1,$18.95
19678,10314510,1012941,344934101144,1,$24.95
19679,10314510,1012941,140160459467,1,$48.95
19680,10314367,1006386,344538897332,1,$19.99
19681,10314367,1006386,242313721729,1,$65.99
19682,10314385,1012855,469757173540,1,$35.99
19683,10314385,1012855,717036112695,1,$60.99
19684,10314513,1012944,100469015054,1,$18.95
19685,10314506,1012938,73201504044,3,$56.85
